timestamp,sensor_id,latitude,longitude,temperature,humidity,pm2_5,co2
2024-09-10T13:54:47Z,sensor_58,14.6632212,-90.6132158,12.4,38.1,20.5,894.7
2024-09-03T01:31:01Z,sensor_87,26.0890415,119.3008339,21.8,64.3,149.5,1026.6
2025-01-28T23:35:34Z,sensor_22,55.9562612,92.5796162,17.9,42.7,7.1,1315.0
2024-12-29T14:02:51Z,sensor_51,22.817002,108.366543,23.2,41.8,147.9,465.4
2024-06-17T19:57:12Z,sensor_87,8.8443024,-79.8548823,27.7,70.2,23.2,415.8
2025-02-09T07:43:41Z,sensor_88,52.6960785,21.3639876,19.7,48.3,134.8,914.1
2025-04-11T11:00:57Z,sensor_90,30.82247,28.954309,10.4,83.6,122.3,442.4
2025-03-22T21:21:32Z,sensor_20,41.4581245,-8.6099118,11.9,76.0,43.8,536.5
2024-11-28T18:36:34Z,sensor_1,42.717429,124.038125,15.4,78.4,8.6,438.9
2024-06-19T18:26:28Z,sensor_3,39.7500822,-8.9421044,25.8,88.5,121.9,622.5
2024-08-12T12:08:14Z,sensor_71,-7.8880228,114.2152731,10.4,37.8,9.8,1065.6
2025-03-25T20:43:47Z,sensor_41,35.7819637,37.4974776,17.7,51.8,9.4,1084.9
2024-12-20T01:11:40Z,sensor_34,46.7604507,38.4094028,20.6,41.0,55.5,1769.5
2024-08-16T16:46:54Z,sensor_49,-0.970213,133.9246009,13.4,53.0,84.7,682.9
2025-03-31T20:11:58Z,sensor_71,-7.2171628,109.826069,21.0,35.0,127.0,1130.3
2024-08-31T08:21:10Z,sensor_2,42.0328151,-8.6450785,19.9,39.9,76.3,1688.3
2025-02-16T20:48:50Z,sensor_90,57.7311038,12.0586612,23.8,41.8,45.4,1612.9
2025-01-21T10:46:29Z,sensor_31,40.7773081,-74.0186386,19.7,82.0,52.6,788.9
2024-06-08T10:49:34Z,sensor_24,40.894048,44.1992229,24.7,58.3,45.6,654.9
2025-01-15T10:22:37Z,sensor_77,11.7072355,11.0824912,11.2,65.0,11.0,1878.8
2024-06-26T16:55:36Z,sensor_11,52.9718428,63.1128326,18.4,38.1,128.1,875.4
2025-03-25T22:17:50Z,sensor_76,18.0443274,-76.2754275,26.1,60.2,41.2,1544.2
2024-06-16T18:47:10Z,sensor_27,53.48661,106.0622305,19.7,73.4,85.0,875.9
2024-06-22T10:29:37Z,sensor_15,39.982718,117.078294,17.7,58.4,77.7,1023.3
2024-08-18T14:00:16Z,sensor_51,8.4430125,-82.3777335,23.7,73.3,7.0,1859.7
2024-12-05T09:32:25Z,sensor_56,-1.7669836,33.9694276,15.3,82.0,50.9,500.2
2025-01-23T15:27:44Z,sensor_72,30.070453,115.944218,26.4,55.3,73.5,955.3
2025-03-19T07:27:06Z,sensor_12,51.3457825,22.9059007,13.7,85.5,66.1,680.6
2025-04-05T03:40:22Z,sensor_47,31.9339724,118.670339,12.3,30.6,51.2,1112.4
2025-03-02T05:55:29Z,sensor_64,61.7968844,25.7035513,29.0,72.3,5.2,802.1
2025-01-31T04:19:55Z,sensor_79,30.779444,120.00922,26.1,81.3,54.1,1045.5
2024-07-15T14:28:16Z,sensor_59,46.305746,16.3366066,16.0,68.2,42.2,1925.4
2025-04-04T08:10:26Z,sensor_81,53.1406245,17.1259608,11.5,39.9,46.4,753.8
2024-11-23T23:33:36Z,sensor_69,-6.2477331,106.9154061,13.9,74.8,27.1,1233.1
2025-06-02T20:58:44Z,sensor_95,41.811979,126.918087,18.7,45.8,73.5,1186.3
2024-12-01T04:54:51Z,sensor_62,32.047243,44.3709408,25.7,75.8,69.6,566.6
2024-08-23T08:15:34Z,sensor_57,29.484185,105.594779,27.6,31.3,38.6,1795.3
2025-03-18T16:35:46Z,sensor_11,53.337199,91.9334697,10.2,64.3,86.9,1100.5
2024-11-05T04:48:12Z,sensor_45,-21.8239574,-47.2484692,13.8,33.5,9.1,1749.5
2025-04-07T02:40:48Z,sensor_33,45.4651444,-74.0798679,29.3,64.4,138.7,1678.4
2025-04-28T12:04:24Z,sensor_14,18.0435607,100.1031202,10.0,40.9,45.4,1060.2
2024-09-29T19:17:56Z,sensor_79,34.6689265,136.4689157,23.3,39.4,21.6,1069.1
2025-05-01T12:15:14Z,sensor_13,51.5742615,5.0840393,15.1,48.8,37.7,752.5
2024-08-01T05:51:40Z,sensor_95,58.3669548,45.5416034,10.2,46.9,5.6,1841.2
2024-11-17T19:38:57Z,sensor_52,50.4398775,3.3941571,15.2,81.8,105.5,1650.1
2024-06-28T01:25:33Z,sensor_82,-26.0779448,-53.05199,23.1,59.3,59.1,665.6
2025-01-30T15:34:52Z,sensor_50,34.61672,109.248057,12.1,79.2,51.6,1353.3
2025-01-09T11:39:04Z,sensor_59,-8.7223957,115.1767095,16.3,60.5,26.6,658.1
2025-03-16T13:56:42Z,sensor_44,23.1451405,113.2558405,11.9,88.0,91.8,564.4
2025-04-03T07:17:27Z,sensor_61,29.16113,112.683016,21.9,65.3,111.8,1236.8
2025-04-04T09:32:01Z,sensor_17,40.23921,116.12895,25.9,50.7,94.7,1450.7
2024-08-01T06:47:30Z,sensor_60,-25.0993621,-50.1584514,22.5,65.0,68.7,1259.7
2024-06-05T02:50:15Z,sensor_51,50.8177069,15.7230035,26.5,45.8,24.8,823.6
2024-12-16T09:12:00Z,sensor_55,34.2211097,71.6276159,23.6,38.1,50.5,1889.6
2024-06-23T03:50:33Z,sensor_15,28.721763,108.389861,19.9,75.5,144.4,931.9
2025-02-19T04:19:55Z,sensor_32,14.8823312,120.224318,29.2,62.6,48.4,485.1
2024-11-10T21:40:44Z,sensor_36,65.0081559,17.0061406,28.0,73.0,28.8,1195.4
2024-09-07T10:50:28Z,sensor_35,58.5785836,16.1948921,26.9,76.2,64.5,1079.9
2025-04-12T09:14:45Z,sensor_24,31.630613,118.421214,14.2,42.6,58.6,871.3
2025-05-10T11:39:10Z,sensor_53,42.5246357,87.5395855,26.4,45.1,106.5,1299.0
2024-09-15T21:55:04Z,sensor_86,60.994897,71.8982957,26.4,87.6,13.0,1535.8
2024-10-18T03:19:29Z,sensor_93,30.3776024,-81.5870604,13.1,74.9,49.8,1773.0
2024-10-29T14:20:26Z,sensor_2,-14.0874587,-75.762586,16.8,80.8,86.0,1648.2
2024-06-25T15:03:04Z,sensor_48,48.7997482,2.4699259,11.7,86.6,130.6,977.9
2025-03-19T16:26:12Z,sensor_4,37.347409,115.965874,16.2,63.0,73.6,1023.0
2024-12-02T13:15:22Z,sensor_6,7.7014054,125.9931065,14.0,35.1,121.5,1291.4
2024-06-12T00:47:06Z,sensor_22,60.26808,29.7523,14.0,74.7,41.5,1493.7
2024-11-27T00:47:41Z,sensor_47,39.1586587,-7.99645,14.3,35.5,117.0,1078.9
2024-06-08T02:58:34Z,sensor_52,59.6027686,16.5250369,16.5,53.0,121.5,825.7
2024-10-07T18:44:05Z,sensor_8,34.73564,105.32632,17.1,58.3,4.7,577.2
2024-06-22T04:50:19Z,sensor_78,55.7165288,37.784921,18.4,88.4,59.8,1134.7
2024-12-04T02:39:01Z,sensor_87,21.244721,110.455332,28.6,88.8,129.5,815.5
2024-10-18T20:04:32Z,sensor_26,62.1331515,22.55812,27.0,56.0,12.7,1118.6
2025-01-15T06:22:04Z,sensor_47,30.572815,104.066801,14.5,30.4,147.3,1097.2
2024-07-31T14:12:40Z,sensor_66,45.6628665,-73.8134978,28.7,81.1,84.3,790.4
2025-01-10T09:37:58Z,sensor_24,31.352859,118.432941,20.2,70.0,18.5,1682.8
2024-08-31T23:37:30Z,sensor_52,41.2126829,-8.1644142,19.9,70.0,56.6,1209.2
2025-04-27T02:15:21Z,sensor_12,61.9676727,26.3974095,13.2,62.4,17.7,1302.0
2025-03-13T13:46:38Z,sensor_57,45.8442734,20.2867074,12.7,81.8,137.9,944.1
2025-02-15T07:46:41Z,sensor_81,35.7948809,-78.505857,25.2,77.8,89.7,1380.4
2024-11-29T03:55:52Z,sensor_31,-14.658228,49.6452092,20.7,48.1,102.4,1189.0
2024-11-20T01:49:03Z,sensor_62,48.2678882,2.7122802,26.9,36.2,68.0,849.2
2025-03-01T06:43:02Z,sensor_37,27.88157,102.267712,24.7,59.8,147.9,1904.8
2025-05-10T00:11:28Z,sensor_47,37.1702603,49.4017092,21.4,59.2,127.8,1857.3
2024-08-09T19:36:14Z,sensor_4,46.3043619,38.9758429,13.9,63.0,49.9,1552.8
2024-09-30T10:48:07Z,sensor_23,29.878738,52.8205515,28.4,83.9,83.9,1562.2
2025-01-22T09:41:44Z,sensor_46,24.781681,118.552365,27.0,82.2,113.6,1106.0
2024-09-26T18:52:34Z,sensor_84,39.2259226,23.2195437,19.8,60.0,14.4,1133.6
2024-09-21T17:08:18Z,sensor_2,-21.4152377,-50.0773225,16.7,47.8,128.6,467.0
2024-07-22T14:45:48Z,sensor_56,45.494149,2.5726619,13.7,60.6,53.6,514.7
2025-01-01T05:09:34Z,sensor_12,43.473892,5.367851,23.1,42.2,50.6,1488.2
2024-12-11T05:32:49Z,sensor_94,-6.125044,106.8377497,11.5,84.0,52.6,1028.1
2024-06-07T01:23:57Z,sensor_86,-32.8916404,-60.7039167,29.8,41.4,123.7,548.9
2024-11-25T16:41:43Z,sensor_44,41.535,60.34556,10.8,43.1,147.6,1618.9
2025-02-27T08:19:32Z,sensor_2,12.405227,121.990643,21.2,55.3,85.6,1137.0
2025-02-01T04:56:04Z,sensor_39,25.60162,103.817356,28.2,70.9,17.6,1567.7
2024-08-31T20:16:47Z,sensor_44,-1.677582,-48.9605972,12.9,88.7,88.5,1438.9
2024-12-30T06:45:32Z,sensor_17,6.30435,-70.202659,19.7,33.7,129.7,1268.1
2025-03-19T19:52:01Z,sensor_91,58.5356199,31.2251615,25.0,58.5,35.8,1888.9
2024-09-14T07:45:01Z,sensor_65,-1.3928344,-78.4268758,18.1,38.0,47.9,1549.2
2024-12-07T14:33:45Z,sensor_39,55.706586,37.5186129,21.1,35.3,141.7,1273.7
2025-01-14T09:11:02Z,sensor_34,-26.17433,27.7875893,21.2,50.0,50.3,1879.0
2025-05-20T13:54:26Z,sensor_85,49.5086625,5.9634974,26.4,47.4,36.5,1608.9
2024-07-25T09:33:28Z,sensor_26,47.9795218,91.634756,17.8,75.9,8.6,1688.7
2025-02-28T07:40:33Z,sensor_78,5.7806339,36.5715924,17.6,58.9,125.2,1538.8
2024-07-11T10:49:58Z,sensor_81,-26.1447959,-49.2435998,27.3,75.7,36.6,1064.3
2024-07-13T07:14:05Z,sensor_56,15.9946032,120.7916737,12.1,30.8,28.0,488.9
2024-06-24T13:41:55Z,sensor_43,31.637714,119.716535,19.8,44.4,20.7,1837.0
2024-10-26T09:49:33Z,sensor_7,30.070933,118.181531,25.5,78.3,147.0,1079.9
2024-06-05T14:21:14Z,sensor_82,43.52639,68.5775,19.3,53.7,20.7,1950.5
2024-11-30T20:22:16Z,sensor_87,57.1887898,14.0089418,22.5,74.7,132.0,646.2
2025-03-01T09:53:42Z,sensor_11,39.4598833,48.5509813,15.5,69.0,101.6,1117.5
2025-02-27T15:53:33Z,sensor_25,16.22413,43.64383,13.5,35.6,68.0,1107.1
2025-03-05T11:26:08Z,sensor_36,-19.3352322,30.1791357,21.4,40.4,80.0,1328.1
2024-12-31T21:47:07Z,sensor_88,50.40008,-113.25189,23.5,57.5,36.3,596.9
2025-05-26T12:21:08Z,sensor_56,44.1675867,2.0308233,23.2,50.7,94.3,1024.9
2024-12-06T03:05:53Z,sensor_78,51.513694,5.361629,13.1,57.2,37.3,1014.2
2025-02-25T07:43:59Z,sensor_23,8.5657243,-82.7387601,22.6,61.6,127.1,1248.5
2024-06-27T05:24:03Z,sensor_43,39.7553682,-8.7451818,16.2,87.8,10.6,1407.5
2025-05-31T11:02:46Z,sensor_72,26.97139,115.118091,15.6,72.0,13.6,1392.4
2025-05-01T16:33:21Z,sensor_63,53.9384912,36.6848996,17.6,79.8,38.6,543.2
2025-04-15T00:44:57Z,sensor_83,55.6840317,12.5532982,13.2,34.6,107.2,559.0
2024-12-02T05:31:11Z,sensor_12,37.2488951,10.0415603,22.2,86.6,148.2,1390.4
2024-06-20T10:06:21Z,sensor_76,-19.6115404,34.7409293,13.9,37.6,50.3,1195.2
2024-08-14T16:24:28Z,sensor_69,57.6734233,14.9774312,25.5,56.9,1.9,1439.8
2024-07-06T22:32:57Z,sensor_67,48.7699292,30.2154406,17.0,62.7,87.0,432.1
2024-12-31T13:47:52Z,sensor_33,29.82,-95.29,20.0,37.1,100.4,426.4
2025-01-26T19:07:05Z,sensor_79,41.5660579,-8.5793664,15.9,56.1,33.8,421.0
2024-08-06T15:02:50Z,sensor_30,14.762796,108.9739954,20.4,48.9,50.7,1873.0
2025-02-20T17:46:45Z,sensor_78,48.5225505,23.5051414,11.9,61.1,50.1,1584.7
2024-07-04T12:28:50Z,sensor_73,10.8379491,124.0251538,21.0,47.5,99.8,1055.5
2024-09-24T15:51:08Z,sensor_58,38.396542,114.210844,22.8,66.0,128.9,773.0
2024-12-22T03:25:56Z,sensor_81,23.219932,102.835223,19.8,31.8,48.4,1808.0
2025-01-02T21:11:19Z,sensor_64,57.6540663,59.5033087,29.5,33.7,132.5,1339.5
2025-03-12T07:11:16Z,sensor_52,31.7711077,119.9742793,16.1,65.8,12.1,1590.5
2024-06-19T13:24:04Z,sensor_1,31.18458,115.026045,19.2,79.1,0.5,1536.9
2025-03-29T03:28:16Z,sensor_89,11.1449142,124.8326192,13.8,74.6,39.2,1791.4
2024-12-22T05:54:04Z,sensor_1,9.823961,-84.927454,15.4,32.2,77.5,511.0
2025-03-01T16:49:41Z,sensor_14,52.2239735,5.1704277,25.6,80.2,83.3,1254.3
2025-03-22T20:39:59Z,sensor_26,47.859986,-3.6006683,16.3,67.9,7.9,972.4
2025-02-02T13:08:06Z,sensor_60,-0.4616728,-76.9931074,16.3,41.0,79.0,1670.8
2024-11-02T10:47:13Z,sensor_21,10.8825337,124.9871635,28.3,35.8,17.1,997.1
2024-10-27T16:08:37Z,sensor_5,-26.2586271,-48.6349331,13.3,84.2,41.5,1242.4
2024-11-16T10:46:29Z,sensor_56,-18.7307117,-47.4916674,20.9,38.4,138.2,878.8
2025-01-08T22:47:57Z,sensor_93,48.8493975,2.4751086,21.0,67.2,15.1,841.8
2024-10-23T13:48:23Z,sensor_52,55.816131,37.8768991,10.8,85.8,55.7,1898.6
2024-10-23T03:45:35Z,sensor_90,-20.017643,-44.4370606,29.2,41.7,127.3,411.2
2024-12-26T22:15:31Z,sensor_2,43.974344,1.7811783,29.3,45.7,133.9,1396.7
2025-03-08T07:20:59Z,sensor_83,16.5211599,-88.3712796,17.8,86.4,13.4,1439.0
2025-03-13T14:11:10Z,sensor_45,39.9475,127.87111,25.8,56.2,108.9,1638.4
2024-08-11T04:23:31Z,sensor_76,9.9785656,-63.2194183,19.2,32.2,38.5,537.3
2025-05-23T17:37:41Z,sensor_75,50.9168212,5.9799297,15.7,52.5,46.3,864.4
2025-02-27T05:22:19Z,sensor_61,-31.4311903,-62.0729285,26.4,79.4,36.8,1365.1
2025-05-06T01:22:33Z,sensor_10,43.2388068,45.5034856,24.8,33.8,98.0,1558.2
2024-11-14T09:00:16Z,sensor_26,18.8340566,-72.8663173,21.6,37.5,46.0,1880.3
2024-08-25T19:31:51Z,sensor_100,56.8999269,26.7198789,16.4,49.0,110.9,1169.7
2024-07-17T15:24:12Z,sensor_88,37.546455,121.369038,28.2,38.4,80.5,1978.6
2024-06-10T05:32:49Z,sensor_56,13.794468,100.327706,25.9,54.4,108.8,1661.3
2024-07-03T05:58:33Z,sensor_19,45.4698284,13.6405292,18.2,62.9,145.7,459.8
2025-04-05T02:41:47Z,sensor_38,39.8547136,-8.8790902,28.5,37.5,96.4,530.8
2025-01-21T11:14:04Z,sensor_9,-15.5319205,-71.5490271,27.7,78.6,104.7,840.1
2024-12-29T19:31:39Z,sensor_67,11.0855409,7.7199454,20.2,33.1,129.9,416.5
2025-05-15T17:09:27Z,sensor_29,24.44218,114.938684,10.4,46.2,25.9,1995.2
2025-01-12T19:45:26Z,sensor_45,6.9234906,5.7773898,15.6,39.1,85.4,583.7
2024-07-19T17:59:25Z,sensor_72,34.34013,63.75288,21.0,56.4,121.7,1396.4
2024-12-13T09:41:16Z,sensor_34,36.7146675,102.0851431,13.1,40.0,2.8,1082.1
2025-03-22T15:24:59Z,sensor_63,14.4693883,121.0059518,28.1,45.9,115.3,550.2
2024-07-25T12:44:37Z,sensor_4,39.7122932,-8.5290447,17.2,65.3,17.8,896.0
2024-11-25T21:28:33Z,sensor_2,50.1805865,12.7458293,12.4,66.3,19.4,1305.2
2024-11-23T05:00:14Z,sensor_59,41.741781,-7.4731648,27.6,51.8,140.5,517.0
2024-08-17T19:01:37Z,sensor_51,42.6484886,27.683386,16.8,69.9,63.3,705.5
2024-11-26T16:05:59Z,sensor_57,52.2590681,104.2366111,30.0,68.6,74.8,665.5
2025-06-02T07:34:34Z,sensor_51,52.3739053,4.615857,14.7,80.9,13.1,1211.6
2024-11-19T13:51:05Z,sensor_65,-6.7657,111.6511,20.6,36.5,100.2,864.1
2025-05-30T07:55:53Z,sensor_60,-7.4242735,-79.5069436,17.2,59.4,38.0,1578.1
2025-05-22T19:06:12Z,sensor_38,56.0633738,14.5468659,18.4,48.9,104.2,1989.8
2025-05-28T21:34:44Z,sensor_28,19.1914151,-96.1275175,23.6,76.2,93.8,560.0
2025-02-04T01:19:31Z,sensor_84,39.128291,117.251586,23.4,70.1,40.4,965.1
2025-01-21T13:51:27Z,sensor_19,40.9463093,68.7512681,29.2,88.9,146.1,634.5
2024-12-15T09:23:43Z,sensor_1,19.2232969,-70.5126462,16.9,31.3,99.5,1902.6
2025-02-13T22:26:41Z,sensor_69,10.2683199,-68.0179418,15.0,52.9,34.9,1730.4
2024-10-30T04:11:14Z,sensor_85,13.5438736,123.1446683,20.4,34.2,13.5,808.8
2025-04-02T01:30:11Z,sensor_71,16.237173,-61.528372,22.1,42.0,105.2,813.4
2024-09-17T08:48:24Z,sensor_79,33.1176647,46.1732912,11.5,58.0,143.1,1573.1
2025-06-02T21:37:09Z,sensor_52,28.650932,86.435767,12.2,86.3,5.4,668.0
2025-03-08T19:57:11Z,sensor_50,-21.4099469,-48.5076885,20.5,30.3,93.7,785.9
2025-02-28T02:07:25Z,sensor_65,30.6907753,49.8240194,16.1,66.9,60.6,1645.2
2025-03-19T20:46:18Z,sensor_89,-23.8182859,-46.0851681,12.3,46.0,41.0,913.4
2024-12-15T17:05:00Z,sensor_53,25.84122,116.023145,24.1,48.9,81.3,1219.7
2025-03-22T12:59:48Z,sensor_34,54.11538,20.1302301,24.2,85.5,107.1,1073.5
2024-11-14T10:46:58Z,sensor_13,16.289185,119.90559,12.1,36.4,147.4,1403.9
2024-07-02T14:12:07Z,sensor_96,30.434801,92.060395,27.4,69.3,9.9,413.8
2025-05-27T20:40:28Z,sensor_71,49.70521,6.4828237,20.3,62.5,39.8,1858.5
2025-01-03T00:08:44Z,sensor_13,14.7036955,-87.1210889,18.8,31.3,88.2,723.8
2025-05-25T16:08:50Z,sensor_51,48.560407,38.6487184,12.5,41.6,89.0,984.8
2025-04-15T23:19:45Z,sensor_29,23.7247599,108.8076195,14.6,51.9,138.0,1802.2
2025-03-15T19:58:19Z,sensor_45,55.0650892,-7.269174,23.5,36.6,107.1,1421.3
2024-10-16T09:44:58Z,sensor_15,27.0449005,84.8672171,14.8,38.8,125.3,766.8
2024-06-15T17:15:34Z,sensor_24,-27.0307058,-62.7087197,18.3,58.7,47.0,1875.8
2024-10-16T08:47:29Z,sensor_59,41.9391449,12.532671,16.9,60.6,142.7,1202.6
2025-03-01T13:04:29Z,sensor_70,13.76857,46.011871,23.1,38.3,81.9,1343.3
2025-02-26T14:29:19Z,sensor_74,41.1279946,-7.9859629,16.4,75.5,135.9,641.7
2025-03-08T16:11:46Z,sensor_38,40.3853464,-8.380125,26.0,80.0,67.9,1166.3
2024-12-25T14:49:56Z,sensor_73,48.0486753,38.45053,18.0,37.5,64.1,1978.1
2024-10-05T03:03:35Z,sensor_81,53.543617,49.2636336,15.0,60.2,93.0,819.7
2024-11-29T00:26:06Z,sensor_47,14.08181,-85.994003,23.3,84.4,137.9,1826.2
2025-02-12T13:01:47Z,sensor_8,55.662882,37.5826719,14.9,50.8,137.3,652.2
2024-12-10T22:10:24Z,sensor_89,48.7786908,-123.7079417,23.4,43.1,111.0,464.1
2024-11-22T19:52:31Z,sensor_87,29.082103,111.06586,15.6,35.5,32.4,834.4
2024-12-24T21:20:39Z,sensor_72,14.5700525,121.021201,16.4,52.5,87.3,706.7
2024-07-02T16:38:01Z,sensor_61,59.3778462,18.0367294,19.1,76.8,76.6,803.5
2024-06-11T17:11:05Z,sensor_23,39.9391612,116.4578203,10.3,77.7,113.4,1809.3
2025-02-22T09:08:13Z,sensor_53,25.822349,107.322323,24.8,82.0,94.1,1130.4
2025-03-30T05:40:24Z,sensor_51,13.4008274,123.4768981,29.1,73.2,44.8,1688.7
2024-11-16T07:05:20Z,sensor_85,41.3259342,-8.2754117,21.2,35.8,15.2,854.8
2024-09-23T21:25:35Z,sensor_75,-7.4869186,108.4691492,17.1,55.8,7.2,1505.1
2024-10-01T21:09:54Z,sensor_63,42.3223434,22.7092535,21.9,42.4,87.4,1993.3
2025-03-30T10:18:43Z,sensor_50,-28.73688,31.89571,21.1,33.2,136.5,1005.9
2024-10-05T08:40:48Z,sensor_19,24.410255,117.416058,22.8,37.7,3.9,1267.5
2025-05-15T12:45:05Z,sensor_88,49.9514305,19.7973419,22.5,83.1,57.5,1702.4
2025-03-08T19:12:12Z,sensor_66,49.7880079,14.293561,13.9,66.0,82.3,1662.8
2024-10-04T00:28:31Z,sensor_97,14.9327085,-88.7758503,18.9,86.8,58.3,686.4
2025-04-11T22:39:38Z,sensor_25,14.4590296,-4.9169196,11.7,47.8,32.7,1199.0
2024-09-10T05:28:18Z,sensor_73,5.7204203,10.901604,28.9,52.2,49.6,1692.3
2025-03-14T06:10:01Z,sensor_100,35.0995959,-89.862563,17.4,84.7,68.6,844.6
2025-03-10T07:26:58Z,sensor_4,35.6478877,117.2786906,21.0,78.1,143.3,1991.2
2025-01-28T21:56:29Z,sensor_63,38.64501,65.68952,28.5,36.5,113.4,1642.4
2024-08-03T02:48:06Z,sensor_74,57.6995979,11.9761953,14.5,31.3,26.9,1645.5
2025-04-18T00:18:29Z,sensor_76,8.5087615,-74.7571147,28.7,39.2,115.6,1792.1
2024-09-16T12:35:19Z,sensor_47,31.0452345,46.2665911,12.9,38.8,115.5,1980.2
2025-02-22T16:56:46Z,sensor_8,41.631154,42.3915567,13.0,34.7,122.1,969.0
2024-11-06T17:23:05Z,sensor_21,30.742803,120.48806,15.2,60.5,120.2,1116.0
2025-04-29T06:23:34Z,sensor_97,54.789029,39.833505,22.5,83.5,49.4,1995.8
2025-03-20T08:29:57Z,sensor_81,41.1024492,-81.4992884,16.6,82.6,10.9,1567.3
2024-06-05T03:44:32Z,sensor_72,41.6690275,48.3784919,21.4,60.0,134.7,713.5
2024-09-07T12:54:33Z,sensor_78,36.3845687,140.2519636,21.2,68.3,147.3,777.9
2024-11-09T06:48:14Z,sensor_54,30.024828,121.343065,28.5,56.0,70.6,427.4
2024-07-07T21:32:37Z,sensor_82,31.76,-106.49,26.6,71.5,25.1,1413.1
2025-02-14T14:55:16Z,sensor_40,56.8858071,59.8921899,26.8,35.0,116.8,1178.6
2024-11-25T18:24:51Z,sensor_37,51.3098574,18.3275179,28.9,58.4,53.1,1003.1
2025-01-23T21:58:34Z,sensor_6,30.145729,120.589457,18.6,88.0,30.6,833.3
2025-03-12T12:10:59Z,sensor_82,-2.5482448,115.4452197,13.9,67.7,149.0,577.0
2025-02-14T11:44:29Z,sensor_25,-8.5705,116.498,13.7,70.9,15.6,1695.0
2025-05-23T22:49:03Z,sensor_72,59.260523,15.1978279,12.2,57.7,130.8,1990.7
2024-12-27T08:17:17Z,sensor_88,41.933917,126.422806,18.0,74.1,136.6,874.5
2024-09-14T20:48:59Z,sensor_88,-7.0428799,113.8019562,10.7,36.0,149.8,607.6
2025-01-02T21:25:58Z,sensor_69,12.65179,-1.888756,28.3,77.3,102.0,567.8
2024-10-24T19:24:36Z,sensor_73,48.0589455,34.6153907,19.3,49.1,29.9,1129.5
2024-07-11T02:03:24Z,sensor_80,26.641315,100.222545,20.9,50.2,7.4,804.0
2025-01-17T11:21:47Z,sensor_28,34.7791206,135.4203895,29.7,43.5,85.3,1315.7
2025-05-11T16:10:10Z,sensor_29,43.4321902,46.0788428,29.3,77.5,60.6,1946.7
2025-04-23T00:49:12Z,sensor_34,-15.8146532,-47.9029793,12.6,72.7,88.1,805.4
2024-12-03T23:55:46Z,sensor_79,-23.7461236,-46.3958816,24.1,79.5,7.8,1347.1
2025-04-19T12:32:31Z,sensor_58,55.6780389,12.577906,26.0,73.5,63.2,888.6
2025-01-31T01:31:46Z,sensor_14,35.21,-80.69,25.7,50.7,94.9,515.1
2025-03-24T07:01:40Z,sensor_17,26.5015552,67.9731001,18.6,47.6,130.9,1046.0
2024-08-22T16:49:37Z,sensor_92,27.845011,117.383641,25.5,34.1,50.1,1212.6
2025-03-23T02:44:51Z,sensor_17,-21.0504707,55.2828404,13.1,42.2,7.7,965.3
2024-11-04T03:42:59Z,sensor_33,45.6628665,-73.8134978,24.0,81.7,133.0,1168.1
2024-10-26T16:24:03Z,sensor_86,-7.2634241,109.399141,10.7,75.4,105.8,592.1
2024-11-28T18:39:28Z,sensor_81,40.7345053,-111.8628205,29.8,70.3,72.7,1830.9
2025-01-04T06:23:46Z,sensor_99,17.686931,103.9608091,17.1,75.3,96.3,821.6
2024-09-29T21:13:45Z,sensor_48,-20.4059505,57.7034222,14.5,76.6,61.5,1501.8
2024-06-08T05:42:27Z,sensor_54,-32.5711982,-64.3878273,22.3,71.5,38.1,789.5
2024-09-16T22:10:17Z,sensor_95,-12.8528438,-38.3271112,13.7,77.2,120.3,1740.9
2024-12-05T00:00:55Z,sensor_55,59.8425242,17.5656915,24.2,48.5,116.2,604.8
2024-06-03T19:20:33Z,sensor_14,27.5800122,-109.9297789,29.6,61.6,115.7,1985.6
2024-12-09T05:31:32Z,sensor_11,37.9381943,126.5877948,10.8,70.4,35.9,491.2
2025-04-27T17:19:30Z,sensor_6,10.323959,-74.961495,15.6,58.5,83.6,778.2
2024-07-16T18:24:32Z,sensor_79,49.1517927,34.1953871,15.1,33.8,149.0,1114.7
2025-01-14T14:17:18Z,sensor_47,49.7133875,18.4511722,24.7,38.0,43.6,1540.4
2024-08-05T09:47:19Z,sensor_11,53.1137898,19.0552497,27.9,35.7,55.4,1633.5
2024-12-30T02:43:03Z,sensor_4,36.275231,113.310158,15.6,72.0,85.1,989.9
2025-03-16T10:04:02Z,sensor_23,-20.0822785,-44.5805309,26.4,31.7,83.8,989.1
2024-07-23T10:26:04Z,sensor_12,-6.980092,-35.8934136,16.5,57.8,123.3,1734.3
2024-06-22T12:10:56Z,sensor_51,-6.3917341,106.8856933,11.7,72.1,71.5,497.3
2024-10-14T05:48:38Z,sensor_51,48.7277622,100.7724281,15.1,79.1,146.3,682.1
2025-04-05T10:36:59Z,sensor_96,-13.67147,-172.17768,28.2,62.3,40.8,1102.4
2025-01-14T07:00:11Z,sensor_48,9.9821841,122.7382909,10.8,74.2,8.7,779.6
2024-07-09T10:51:20Z,sensor_32,33.23203,35.75572,13.4,53.4,114.2,1854.5
2024-12-20T23:27:17Z,sensor_69,13.2892111,-86.6548114,19.7,41.8,75.6,776.8
2025-01-25T05:17:07Z,sensor_29,45.310056,-75.8292031,16.9,59.7,131.1,1022.3
2024-06-30T20:47:11Z,sensor_32,-8.4382384,114.0974489,24.4,49.4,142.8,1685.6
